,experiment,experiment_group,seed,method,lower_tau,upper_tau,nominal_coverage,n,n_train,n_test,d,rho,covariance,noise_dist,sigma,heteroskedastic,hetero_strength,t_df,sparsity,lp_alpha,l1,l2,base_lr,batch_size,max_iter,fit_seconds_lower,fit_seconds_upper,fit_seconds,n_iter_lower,n_iter_upper,lower_test_pinball,upper_test_pinball,mean_test_pinball,lower_train_kkt_grad_inf,upper_train_kkt_grad_inf,coverage,mean_width,crossing_rate,winkler
477,Heavy-tailed,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,512,5000,2.831106613000884,2.8342557750002015,5.6653623880010855,5000,5000,0.13952480861787267,0.14545143671436375,0.1424881226661182,0.0017655134631033092,0.0027830878428983913,0.969,8.631993623839286,0.0,11.39904981328945
478,Heavy-tailed,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,512,5000,2.2479410739997547,2.048485952000192,4.296427025999947,5000,5000,0.11678303242028866,0.12776046693869145,0.12227174967949006,0.002438951160777106,0.0017037835107234103,0.981,8.82951474916275,0.0,9.7817399743592
479,Heavy-tailed,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,512,5000,1.9619525060006708,1.972928764000244,3.934881270000915,5000,5000,0.14126724010802072,0.12001168730080339,0.13063946370441204,0.0021968448539167896,0.0019111578197115934,0.976,8.514250514623367,0.0,10.45115709635296
480,Heavy-tailed,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,1024,5000,3.4713785639996786,3.4597386740006186,6.931117238000297,5000,5000,0.12685702544653005,0.13640140206212228,0.13162921375432618,0.002543138009376275,0.0023415797653033904,0.975,8.102704520238856,0.0,10.530337100346088
481,Heavy-tailed,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,1024,5000,2.6547004120002384,2.756434711998736,5.4111351239989744,5000,5000,0.12672419340632665,0.12345633690588148,0.12509026515610405,0.002571746027812778,0.0025394229248709853,0.976,8.023960199641136,0.0,10.007221212488322
482,Heavy-tailed,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,1024,5000,3.0298414480002975,3.9332075500005885,6.963048998000886,5000,5000,0.13725418787938842,0.14317327997720827,0.14021373392829833,0.0021329906153873352,0.002729340085915128,0.958,7.887623139739696,0.0,11.217098714263862
483,Heavy-tailed,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,1024,5000,2.6560160760000144,2.9659913830000733,5.622007459000088,5000,5000,0.11137947043001718,0.12296716813500584,0.11717331928251151,0.0031804494900725356,0.0022559119094387936,0.977,8.122920165200442,0.0,9.373865542600916
484,Heavy-tailed,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,1024,5000,2.6729385489998094,3.4965305810001155,6.169469129999925,5000,5000,0.13817723646587557,0.11632876126569615,0.12725299886578587,0.002042376322383716,0.0018882132271145294,0.967,7.813726604087628,0.0,10.180239909262863
485,Heavy-tailed,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,2048,5000,4.893151848000343,4.20814871499897,9.101300562999313,5000,5000,0.12450564326913285,0.1356910356359433,0.13009833945253807,0.0024163345766638924,0.0021046431309301593,0.967,7.65884309595389,0.0,10.407867156203041
486,Heavy-tailed,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,2048,5000,5.024330718999408,5.245488523998574,10.269819242997983,5000,5000,0.12384077054127883,0.1204178973496422,0.12212933394546052,0.002196020133587069,0.0017789582777409162,0.972,7.513082355514787,0.0,9.770346715636835
487,Heavy-tailed,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,2048,5000,4.528098504999434,4.798522487999435,9.326620992998869,5000,5000,0.13692420023732382,0.14370475877344477,0.14031447950538428,0.002245378818850571,0.0024420012072422516,0.952,7.542552445887756,0.0,11.225158360430736
488,Heavy-tailed,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,2048,5000,4.468067863001124,3.687693813999431,8.155761677000555,5000,5000,0.10742165252169972,0.12077692135590058,0.11409928693880014,0.00254441297594282,0.001969480705288687,0.971,7.59234701851394,0.0,9.127942955104007
489,Heavy-tailed,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.0,identity,student_t,1.0,False,0.5,3.0,0.2,0.0,0.0,0.0,5.0,2048,5000,4.79507569999987,4.861264828001367,9.656340528001238,5000,5000,0.13709890343016207,0.11438773595279642,0.12574331969147923,0.002108499429360629,0.002055171067024895,0.965,7.299283842213306,0.0,10.059465575318335
490,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,32,5000,1.3456402940009866,1.3242653979996248,2.6699056920006115,5000,5000,0.4990216165484548,0.6332964224082618,0.5661590194783583,0.017302023594843223,0.014084119015326236,0.963,32.66919007910754,0.0,45.29272155826863
491,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,32,5000,1.2990319040000031,1.3197024299988698,2.618734333998873,5000,5000,0.39655983798615546,0.4044782832363654,0.4005190606112604,0.011434247763136703,0.007847129891572359,0.96,23.943834923460866,0.0,32.04152484890081
492,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,32,5000,1.2986549840006774,1.5407473720006237,2.839402356001301,5000,5000,0.5022508036315867,0.48137012900262305,0.4918104663171049,0.009769936259630784,0.008001886946279927,0.949,23.518801651545996,0.0,39.344837305368365
493,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,32,5000,1.9771191979998548,2.0044578420001926,3.9815770400000474,5000,5000,0.4902786217597301,0.5789781866624426,0.5346284042110864,0.01165077123074606,0.01292010913107569,0.964,31.008612864014246,0.0,42.77027233688689
494,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,32,5000,1.2848723429997335,1.3003773450000153,2.585249687999749,5000,5000,1.0218483220110288,0.7034293768323875,0.8626388494217081,0.017286246958471085,0.01529940754217468,0.964,42.95826923955516,0.0,69.0111079537366
495,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,64,5000,1.3410000240000954,1.3447052060000715,2.685705230000167,5000,5000,0.49671341870649405,0.6304840248714492,0.5635987217889716,0.015809447254478592,0.013185267280418618,0.963,32.67188977241786,0.0,45.0878977431177
496,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,64,5000,1.3524925769997935,1.3805395719991793,2.733032148998973,5000,5000,0.3961930746110017,0.4015142902941643,0.398853682452583,0.010956950457114485,0.007048832745129278,0.959,23.939397897658992,0.0,31.908294596206623
497,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,64,5000,1.3233814840004925,1.9593030830001226,3.282684567000615,5000,5000,0.49635186365944944,0.480752242988238,0.4885520533238437,0.007876213170651576,0.006960640222319481,0.951,23.511912016257448,0.0,39.08416426590748
498,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,64,5000,2.1101756999996724,1.5549141339997732,3.6650898339994455,5000,5000,0.48828819561345443,0.5766179560056376,0.532453075809546,0.010994705179216338,0.011207901510540588,0.964,30.99879134640522,0.0,42.596246064763655
499,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,64,5000,1.408515229999466,1.418603787000393,2.827119016999859,5000,5000,1.0226824521217055,0.699375610044664,0.8610290310831847,0.01584043080401369,0.01426328647277899,0.965,42.93982043783247,0.0,68.88232248665474
500,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,128,5000,1.425407721000738,1.403526457001135,2.828934178001873,5000,5000,0.49277051058234306,0.6280201967612348,0.5603953536717889,0.013460210178796256,0.011860975507436916,0.966,32.66571560129664,0.0,44.83162829374308
501,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,128,5000,1.515684522999436,1.4308417729989742,2.94652629599841,5000,5000,0.3958534986759257,0.39836920224655964,0.3971113504612427,0.009737036117233111,0.006500930932123277,0.96,23.93081236304628,0.0,31.768908036899397
502,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,128,5000,2.128351349998411,2.1859815409989096,4.314332890997321,5000,5000,0.49343714223815116,0.48030257032899365,0.4868698562835724,0.006763871178959159,0.005707064363164944,0.952,23.497056183402727,0.0,38.949588502685764
503,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,128,5000,1.538070451000749,1.4713160150004114,3.0093864660011604,5000,5000,0.4856507012723595,0.5747799655193032,0.5302153333958314,0.009217129984662502,0.011005952300980561,0.965,30.991161172001114,0.0,42.41722667166649
504,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,128,5000,1.4415381609996984,1.4279734339997958,2.8695115949994943,5000,5000,1.0243464536534799,0.6938569696942772,0.8591017116738786,0.014066866523323892,0.013739442211482008,0.966,42.917639780850166,0.0,68.72813693391024
505,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,256,5000,1.725062840998362,1.6762885740008642,3.401351414999226,5000,5000,0.4904289262920933,0.6268345294060348,0.558631727849064,0.012031415275713301,0.01091750628143832,0.965,32.651125069919956,0.0,44.69053822792509
506,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,256,5000,2.249794388999362,2.5133073609995336,4.763101749998896,5000,5000,0.3957040562360322,0.3944398832809835,0.3950719697585079,0.008044115128277716,0.005713689985472985,0.961,23.91335824118946,0.0,31.605757580680613
507,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,256,5000,1.6667298349984776,1.6737728279986186,3.340502662997096,5000,5000,0.49089169615943445,0.48090395800418806,0.4858978270818113,0.00543292286301744,0.0046717076339197776,0.952,23.47928154625031,0.0,38.87182616654488
508,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,256,5000,1.6585450160000619,1.604626995000217,3.263172011000279,5000,5000,0.4837460753425943,0.5721632255494903,0.5279546504460423,0.008013719867219174,0.010160158319315358,0.965,30.98613133547124,0.0,42.23637203568335
509,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,256,5000,1.7387481450004998,1.6615373470012855,3.4002854920017853,5000,5000,1.0262747747315162,0.6880801897291691,0.8571774822303426,0.012680071555456805,0.012541197862977742,0.967,42.89317031732258,0.0,68.57419857842737
510,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,512,5000,2.94653279799968,2.5379042730000947,5.484437070999775,5000,5000,0.48895829434314275,0.6259448065775945,0.5574515504603686,0.011412791917407688,0.010806690940858071,0.965,32.633786758011006,0.0,44.596124036829465
511,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,512,5000,2.156642305000787,2.030902569000318,4.187544874001105,5000,5000,0.3966847409431683,0.3917321685030025,0.3942084547230854,0.0073506587882449246,0.005166035540891279,0.961,23.89101611241059,0.0,31.536676377846817
512,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,512,5000,1.9002578820000053,2.0847087239999382,3.9849666059999436,5000,5000,0.48929221011289065,0.48133347089579204,0.4853128405043413,0.005280245278547686,0.0035146903670790625,0.954,23.457192888467006,0.0,38.825027240347275
513,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,512,5000,2.9124119320003956,2.6565236459991866,5.568935577999582,5000,5000,0.4824012596861487,0.5710565573200665,0.5267289085031076,0.007183068211825885,0.009432852527407684,0.965,30.971424065830295,0.0,42.138312680248596
514,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,512,5000,2.146498223999515,2.0599714050003968,4.206469628999912,5000,5000,1.0276464078246026,0.6841148186057863,0.8558806132151944,0.011794465050158347,0.01036845374505946,0.968,42.87121692601993,0.0,68.4704490572155
515,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,1024,5000,2.6128085809996264,2.746188594001069,5.358997175000695,5000,5000,0.48823255426952916,0.6255928548605766,0.5569127045650528,0.010775755696846499,0.009927096865800145,0.965,32.609986477075495,0.0,44.5530163652042
516,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,1024,5000,4.102716801999122,2.654882937000366,6.757599738999488,5000,5000,0.3973279010972102,0.38913216678855383,0.39323003394288203,0.006963888818199601,0.00484398547658996,0.963,23.855830906288197,0.0,31.458402715430545
517,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,1024,5000,2.8109087319990067,2.6114000710003893,5.422308802999396,5000,5000,0.48850220393336596,0.48139659009808233,0.48494939701572415,0.005223062107079108,0.0034917953029140686,0.954,23.438201978777585,0.0,38.79595176125791
518,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,1024,5000,3.1907894689993554,3.4839217940007075,6.674711263000063,5000,5000,0.4816368667125437,0.5704571928640649,0.5260470297883043,0.006332052504286936,0.00837509998648063,0.965,30.94924485435793,0.0,42.08376238306432
519,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,1024,5000,2.824595430000045,2.827938364000147,5.652533794000192,5000,5000,1.0289489020494444,0.6811482244735231,0.8550485632614837,0.011099541008604448,0.01013263970512593,0.967,42.84029208189344,0.0,68.40388506091867
520,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,2048,5000,4.063009958999828,5.2640134079993,9.327023366999128,5000,5000,0.48757781666351396,0.6248813621189445,0.5562295893912292,0.0107667857397784,0.009315503316572347,0.965,32.58719506885641,0.0,44.49836715129831
521,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,2048,5000,4.378029374000107,4.0537842200010346,8.431813594001142,5000,5000,0.3981578463192858,0.38745623812227964,0.3928070422207827,0.005939834557897517,0.004585217415727977,0.964,23.81694698435946,0.0,31.424563377662597
522,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,2048,5000,5.744975318000797,4.563630209000621,10.308605527001419,5000,5000,0.48802147826126996,0.4815080765909131,0.48476477742609153,0.004918425605327883,0.0031671841023583587,0.953,23.414353612923676,0.0,38.7811821940873
523,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,2048,5000,5.201714427999832,4.596623063000152,9.798337490999984,5000,5000,0.4808272836970806,0.5700683329057588,0.5254478083014197,0.006286670024289427,0.007806676758591719,0.965,30.919561752475385,0.0,42.03582466411355
524,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.001,2048,5000,4.185620840000411,5.03819967399977,9.223820514000181,5000,5000,1.0299621609721354,0.6803457254165415,0.8551539431943385,0.010818422167077228,0.01013263970512593,0.966,42.80793535924083,0.0,68.41231545554703
525,Combined difficulty,hyperparameter_robustness,0,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.01,32,5000,2.179886638001335,1.5291422699992836,3.7090289080006187,5000,5000,0.4808375870238214,0.6187337700968315,0.5497856785603265,0.004740257821969542,0.004842489099662943,0.968,32.348450204057244,0.0,43.98285428482608
526,Combined difficulty,hyperparameter_robustness,1,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.01,32,5000,1.3762678990005952,1.3326187200000277,2.708886619000623,5000,5000,0.4061788751242553,0.3833143911088432,0.39474663311654923,0.003045490475712425,0.00368810032166674,0.961,23.64325782723217,0.0,31.579730649323924
527,Combined difficulty,hyperparameter_robustness,2,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.01,32,5000,1.2749737110007118,1.2776162809987,2.5525899919994117,5000,5000,0.4818012574592279,0.4828395195148418,0.48232038848703485,0.0017273505803736865,0.0015283893462197677,0.954,23.26632821349571,0.0,38.58563107896276
528,Combined difficulty,hyperparameter_robustness,3,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.01,32,5000,1.4008126820008329,1.2841009839994513,2.684913666000284,5000,5000,0.47723913199774537,0.5710259992848777,0.5241325656413116,0.003019776066341224,0.003808394842818048,0.965,30.855172244830126,0.0,41.9306052513049
529,Combined difficulty,hyperparameter_robustness,4,proxsgd,0.025,0.975,0.95,10000,9000,1000,100,0.97,toeplitz,student_t,1.0,True,1.0,3.0,0.2,0.0,0.0,0.0,0.01,32,5000,1.7112020540007506,2.0981037050005398,3.8093057590012904,5000,5000,1.0562742719600489,0.6802873804146528,0.8682808261873508,0.004797845803389685,0.0032277484898684356,0.968,42.45159318559337,0.0,69.46246609498802
